"participantID","item","wavfile","cond","step","yannyresp","condproper","yanny_prop","bias"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",25,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",4,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",11,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",27,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",42,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",36,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",28,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",43,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",29,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",30,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",5,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",8,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",49,"lopass_step9.mp3","lopass",5,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",17,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",60,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",33,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",39,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",1,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",13,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",48,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",16,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",61,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",22,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",57,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",64,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",20,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",70,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",38,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",56,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",53,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",35,"lopass_step9.mp3","lopass",5,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",54,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",63,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",15,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",62,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",55,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",51,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",65,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",68,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",37,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",19,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",21,"lopass_step9.mp3","lopass",5,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",66,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",45,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",14,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",18,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",47,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",52,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",26,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",34,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",40,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",44,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",12,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",6,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",41,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",24,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",9,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",2,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",67,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",69,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0.1,"Laurel"
"s.49cba85b-c4c1-4569-be86-67184ea9f9d2.txt",59,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0.1,"Laurel"
"s.4a4f5734-5da3-4526-bfc6-0e1444092073.txt",17,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0,"Laurel"
"s.4a4f5734-5da3-4526-bfc6-0e1444092073.txt",40,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.4a4f5734-5da3-4526-bfc6-0e1444092073.txt",21,"lopass_step9.mp3","lopass",5,0,"low-pass filtered",0,"Laurel"
"s.4a4f5734-5da3-4526-bfc6-0e1444092073.txt",48,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.4a4f5734-5da3-4526-bfc6-0e1444092073.txt",39,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.4a4f5734-5da3-4526-bfc6-0e1444092073.txt",26,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.4a4f5734-5da3-4526-bfc6-0e1444092073.txt",24,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.4a4f5734-5da3-4526-bfc6-0e1444092073.txt",8,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0,"Laurel"
"s.4a4f5734-5da3-4526-bfc6-0e1444092073.txt",15,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0,"Laurel"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",31,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",20,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",58,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",16,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",2,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",51,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",66,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",59,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",54,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",47,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",6,"lopass_step8.mp3","lopass",4,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",68,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",29,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",5,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",65,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",41,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",21,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",56,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",30,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",33,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",7,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",34,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",28,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",57,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",43,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",9,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",4,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",46,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",52,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",70,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",55,"hipass_step8.mp3","hipass",4,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",35,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",39,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",18,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",12,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",26,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",48,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",32,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",38,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",40,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",49,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",62,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",64,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",1,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",3,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",69,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",37,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",27,"hipass_step8.mp3","hipass",4,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",17,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",61,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",19,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",14,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",10,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",44,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",25,"hipass_step6.mp3","hipass",2,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",8,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",50,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",36,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",24,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",60,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",53,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",23,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",63,"lopass_step9.mp3","lopass",5,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",45,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",22,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",42,"hipass_step9.mp3","hipass",5,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",13,"hipass_step8.mp3","hipass",4,1,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",15,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",67,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0.5,"None"
"s.4a7ade8f-51a4-4c81-998e-8008594bc396.txt",11,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0.5,"None"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",40,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",5,"lopass_step7.mp3","lopass",3,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",54,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",15,"lopass_step3.mp3","lopass",6,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",41,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",14,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",8,"hipass_step3.mp3","hipass",6,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",50,"hipass_step3.mp3","hipass",6,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",34,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",51,"hipass_step4.mp3","hipass",7,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",3,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",37,"hipass_step4.mp3","hipass",7,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",63,"lopass_step9.mp3","lopass",5,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",48,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",44,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",27,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",55,"hipass_step8.mp3","hipass",4,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",22,"hipass_step3.mp3","hipass",6,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",21,"lopass_step9.mp3","lopass",5,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",39,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",30,"lopass_step4.mp3","lopass",7,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",18,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",23,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",20,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",11,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",43,"lopass_step3.mp3","lopass",6,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",29,"lopass_step3.mp3","lopass",6,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",1,"lopass_step3.mp3","lopass",6,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",60,"lopass_step6.mp3","lopass",2,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",70,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",59,"lopass_step5.mp3","lopass",1,0,"low-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",66,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",10,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",67,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",68,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",52,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",56,"hipass_step9.mp3","hipass",5,0,"high-pass filtered",0,"Laurel"
"s.4c22461a-ab8f-48d4-ad78-76d9ce160b41.txt",12,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.4c879e01-c8e9-42a6-bba6-0705495c4dad.txt",58,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.4c879e01-c8e9-42a6-bba6-0705495c4dad.txt",24,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.4c879e01-c8e9-42a6-bba6-0705495c4dad.txt",48,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.4c879e01-c8e9-42a6-bba6-0705495c4dad.txt",8,"hipass_step3.mp3","hipass",6,1,"high-pass filtered",0,"Laurel"
"s.4c879e01-c8e9-42a6-bba6-0705495c4dad.txt",37,"hipass_step4.mp3","hipass",7,1,"high-pass filtered",0,"Laurel"
"s.4c879e01-c8e9-42a6-bba6-0705495c4dad.txt",54,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.4c879e01-c8e9-42a6-bba6-0705495c4dad.txt",66,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.4c879e01-c8e9-42a6-bba6-0705495c4dad.txt",44,"lopass_step4.mp3","lopass",7,1,"low-pass filtered",0,"Laurel"
"s.4c879e01-c8e9-42a6-bba6-0705495c4dad.txt",68,"hipass_step7.mp3","hipass",3,0,"high-pass filtered",0,"Laurel"
"s.4c879e01-c8e9-42a6-bba6-0705495c4dad.txt",20,"lopass_step8.mp3","lopass",4,0,"low-pass filtered",0,"Laurel"
"s.4c879e01-c8e9-42a6-bba6-0705495c4dad.txt",1,"lopass_step3.mp3","lopass",6,1,"low-pass filtered",0,"Laurel"
"s.4c879e01-c8e9-42a6-bba6-0705495c4dad.txt",38,"hipass_step5.mp3","hipass",1,0,"high-pass filtered",0,"Laurel"
"s.4c879e01-c8e9-42a6-bba6-0705495c4dad.txt",53,"hipass_step6.mp3","hipass",2,0,"high-pass filtered",0,"Laurel"
